filename,sentence,paragraph_index,year,date,paragraphs,num_char_sentence,total_chars
C:/Modeling/ETA/Chile/mpr18102018.pdf,The good performance of durable consumption also stands out.,1.0,2018,18/10/2018,1.0,60.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,The review of complementary sources of information on the labor market -including administrative records- indicates increased dynamism of employment and salaries than suggested by the surveys.,1.0,2018,18/10/2018,1.0,192.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Corporate expectations (IMCE) are still in the optimistic zone, while household expectations (IPEC) have relapsed somewhat in recent months and now stand slightly below their neutral threshold.",1.0,2018,18/10/2018,1.0,193.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Anyway, expectations about the economic situation of households one year ahead are still positive.",1.0,2018,18/10/2018,1.0,98.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"For the period 2018-2020, the markets' outlook for GDP growth (EES) is consistent with the baseline scenario of the latest Report.",1.0,2018,18/10/2018,1.0,130.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"September's inflation (0.3%) was slightly below projections, affected by one-off developments, such as lower food inflation.",1.0,2018,18/10/2018,1.0,124.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"With this, annual CPI inflation rose to 3.1% and CPIEFE inflation rose to 2.1%, with a sustained acceleration of the more output- gap sensitive prices, such as the non-regulated services in the CPIEFE basket.",1.0,2018,18/10/2018,1.0,208.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,Private expectations for inflation remain around 3% for December of this year and for one and two years ahead.,1.0,2018,18/10/2018,1.0,110.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"The Board's decision considered that capacity gaps have narrowed in recent quarters and will continue to do so in line with forecasts in the Monetary Policy Report, taking both headline and core inflation near 3% in the coming quarters.",1.0,2018,18/10/2018,1.0,236.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"In this scenario, the Board believes that the monetary stimulus should begin to be reduced to ensure that inflation perspectives remain close to the target.",1.0,2018,18/10/2018,1.0,156.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Bearing in mind that, in the baseline scenario of the Report, the monetary policy rate will converge to its neutral level in 2020, a timely start of this process allows proceeding with graduality and caution.",1.0,2018,18/10/2018,1.0,208.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,This will provide the necessary room for the Board to define the appropriate pace of the monetary stimulus withdrawal.,1.0,2018,18/10/2018,1.0,118.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,"Thus, the Board reaffirms its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the two- year horizon.",1.0,2018,18/10/2018,1.0,154.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,The minutes of this Monetary Policy Meeting will be published at 8:30 hours of Tuesday 6 November 2018.,1.0,2018,18/10/2018,1.0,103.0,4597.0
C:/Modeling/ETA/Chile/mpr18102018.pdf,The next Monetary Policy Meeting is scheduled to take place on Tuesday 4 December 2018 and the statement thereof will be released the same day at 18:00 hours. ______________________ * The Spanish original prevails.,1.0,2018,18/10/2018,1.0,214.0,4597.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"P RESS RELEASE* Thursday, 19 October 2017 Monetary Policy Meeting – October 2017 In its monthly monetary policy meeting, the Board of the Central Bank of Chile decided to keep the monetary policy interest rate at 2.5%.",1.0,2017,19/10/2017,1.0,218.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"On the external front, global activity and prospects brought no big news, and the signs of stronger dynamism remain.",1.0,2017,19/10/2017,1.0,116.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,Global financial conditions remain favorable.,1.0,2017,19/10/2017,1.0,45.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"The main development of the month was the increase in some commodity prices, especially copper and oil.",1.0,2017,19/10/2017,1.0,103.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"On the domestic front, September’s CPI inflation was surprisingly low, pulling its y-o-y change to 1.5%.",1.0,2017,19/10/2017,1.0,104.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"While inflation expectations at shorter terms declined significantly, at longer terms they saw limited adjustments.",1.0,2017,19/10/2017,1.0,115.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"Third-quarter data at hand show activity and demand behaving in line with the latest Monetary Policy Report’s baseline scenario, and the better performance of consumer-related sectors relative to investment-related ones continues to stand out.",1.0,2017,19/10/2017,1.0,243.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,The behavior of private consumption reflects the evolution of the labor market and expectations becoming less pessimistic.,1.0,2017,19/10/2017,1.0,122.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,Activity figures made available after the September Report are consistent with the baseline scenario and the monetary impulse depicted therein.,1.0,2017,19/10/2017,1.0,143.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"However, incoming inflation figures point to it falling short of expectations in the short term.",1.0,2017,19/10/2017,1.0,96.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,This could delay its convergence to the target within the two-year horizon.,1.0,2017,19/10/2017,1.0,75.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,The Board will pay special attention to this risk—already identified in the Report—as it could require adjusting the policy rate.,1.0,2017,19/10/2017,1.0,129.0,1712.0
C:/Modeling/ETA/Chile/mpr19102017.pdf,"At the same time, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the two-year horizon. ___ * The Spanish original prevails.",1.0,2017,19/10/2017,1.0,203.0,1712.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"P RESS RELEASE Thursday, 20 March 2018 Monetary Policy Meeting * At its monetary policy meeting, the Board of the Central Bank of Chile decided to hold the monetary policy interest rate at 2.5%, so the intensity of the monetary impulse is unchanged.",1.0,2018,20/03/2018,1.0,249.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,The decision was adopted by the unanimous vote of the Board members.,1.0,2018,20/03/2018,1.0,68.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Internationally, the relevant scenario for the Chilean economy has continued to improve, adjusting to greater prospects for global growth, mainly in the developed world.",1.0,2018,20/03/2018,1.0,169.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In the United States, there is also the boost to demand associated with the tax reform approved by Congress.",1.0,2018,20/03/2018,1.0,108.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Inflation has remained contained in much of the developed world, although it is worth noting that some countries have revised upwards their forecasts for 2018.",1.0,2018,20/03/2018,1.0,159.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In the US, actual and projected data on activity and inflation have driven up the expected Fed funds rate.",1.0,2018,20/03/2018,1.0,106.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,The discussion on the normalization of the monetary impulse in other developed economies has also taken shape.,1.0,2018,20/03/2018,1.0,110.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In the global financial markets, the increase in volatility and the sharp correction in the prices of risky assets in early February stood out.",1.0,2018,20/03/2018,1.0,143.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Although financial conditions remain favorable, the main stock markets have not recovered their previous levels.",1.0,2018,20/03/2018,1.0,112.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The improved growth outlook has favored the rise of long rates, especially in the US and, to a lesser extent, in other developed countries.",1.0,2018,20/03/2018,1.0,139.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In the emerging world, especially in Latin America, the evolution of risk premiums, stock markets, volatility indicators and capital flows to their economies remains positive.",1.0,2018,20/03/2018,1.0,175.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,Commodity prices have fallen since the last Meeting.,1.0,2018,20/03/2018,1.0,52.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The oil price dropped somewhat more than 6%, owing mainly to news pointing to better supply-side conditions.",1.0,2018,20/03/2018,1.0,108.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In turn, the copper price, with fluctuations during the period, posted a drop around 2%.",1.0,2018,20/03/2018,1.0,88.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"However, the two prices are still above their year-ago levels and their averages foreseen at the end of 2017.",1.0,2018,20/03/2018,1.0,109.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"At home, beyond the turbulence caused by external movements in early February, financial conditions show no major developments since the previous Meeting.",1.0,2018,20/03/2018,1.0,154.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"With some volatility, the peso/dollar parity and the different multilateral measures ceased to decline, and have accumulated little variation with respect to the last Meeting.",1.0,2018,20/03/2018,1.0,175.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The stock market (IPSA) as well as the sovereign spread (5-year CDS) and the corporate spread (CEMBI), with minor setbacks, remain near their best levels ever.",1.0,2018,20/03/2018,1.0,159.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"In the fixed- income market, interest rates—nominal and UF-indexed—had limited changes.",1.0,2018,20/03/2018,1.0,87.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The same applies to the cost of credit, as volumes have continued to grow at the same pace of recent months.",1.0,2018,20/03/2018,1.0,108.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Activity indicators received after the last Meeting—including the revised quarterly National Accounts for the period 2015-2017—confirm that the economy performed better than was expected in the second part of 2017, particularly in the non-mining sectors.",1.0,2018,20/03/2018,1.0,254.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"On the side of final domestic demand, the recovery of investment in the second half of 2017 deserves mention, including that in construction and other works.",1.0,2018,20/03/2018,1.0,157.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Consumption showed some acceleration from recent quarters, with increased sales of durables, especially automobiles, which have been stable in the first months of 2018.",1.0,2018,20/03/2018,1.0,168.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The real wage bill has continued to grow around 3.5%, in a context in which the annual growth of salaried employment increased again, owing mainly to the dynamism of public employment.",1.0,2018,20/03/2018,1.0,184.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,The annual expansion of nominal wages fell to 3.4% on average in January 2018.,1.0,2018,20/03/2018,1.0,78.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,Agents' confidence indicators have remained in optimistic territory.,1.0,2018,20/03/2018,1.0,68.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Inflation has performed as expected, remaining around 2% annually for headline inflation and close to 1.5% for its core measure CPIEFE. As has been the trend in recent quarters, the inflationary dynamic has been dominated by the appreciation of the peso over the period.",1.0,2018,20/03/2018,1.0,270.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Annual inflation of the goods in the CPIEFE basket is in slightly negative figures, while that of the services component has gradually decreased over the last year and stands near 3%.",1.0,2018,20/03/2018,1.0,183.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,Inflation expectations showed limited movements.,1.0,2018,20/03/2018,1.0,48.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"While the short-term expectations have adjusted downward somewhat, at two years they show no big changes from the data analyzed in the last Meeting.",1.0,2018,20/03/2018,1.0,148.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The Board's decision considered that both the latest data and the analysis contained in the March Report suggest that the risks for the convergence of inflation to 3% have moderated in the policy horizon, largely due to the implications that the better economic outlook has on the process of closing the capacity gaps.",1.0,2018,20/03/2018,1.0,318.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"However, the evolution of the exchange rate in the coming months will cause inflation to be lower than expected in December, a situation that the Board will continue to monitor with special care, considering that it might jeopardize the convergence of inflation to the target over the policy horizon.",1.0,2018,20/03/2018,1.0,300.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"Likewise, the Board reiterates its commitment to conduct monetary policy with flexibility, so that projected inflation stands at 3% over the two-year horizon.",1.0,2018,20/03/2018,1.0,158.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,"The minutes of this Monetary Policy Meeting will be published at 8:30 hours of Thursday, 5 April 2018.",1.0,2018,20/03/2018,1.0,102.0,5216.0
C:/Modeling/ETA/Chile/mpr20032018.pdf,The next Monetary Policy Meeting will be held over next Wednesday 2 and Thursday 3 May 2018 and the statement thereof will be published that Thursday at 18:00 hours. ___ * The Spanish original prevails.,1.0,2018,20/03/2018,1.0,202.0,5216.0
